300 300
30 30 32 39 35 43 28 38 29 34 38 36 42 36 36 46 34 34 40 38 36 32 45 23 45 30 47 31 45 35 33 38 34 35 29 53 34 42 35 47 35 51 41 44 38 36 34 43 37 46 34 38 35 35 37 43 26 42 42 37 27 41 36 38 39 39 44 38 35 37 38 40 39 47 35 43 32 48 38 36 29 45 38 45 22 50 24 43 37 21 37 35 51 27 34 41 38 30 35 35 34 43 31 52 34 37 34 43 40 33 49 27 37 39 34 39 30 51 34 36 39 29 34 36 35 36 30 34 37 39 33 38 35 33 48 28 40 31 44 30 37 36 38 37 37 40 39 36 33 38 37 37 43 34 30 47 36 40 33 40 26 43 37 39 39 38 34 37 32 29 38 30 40 42 43 29 36 37 42 34 30 36 36 37 32 39 38 40 32 31 42 32 36 33 45 35 43 34 48 41 39 33 39 44 36 38 25 43 29 39 40 33 34 33 37 43 36 41 33 32 47 45 34 41 27 42 39 38 36 41 40 44 31 39 30 38 49 36 43 34 43 36 40 30 37 34 28 50 34 33 45 38 34 42 45 37 42 25 39 30 38 38 36 38 39 35 40 33 39 26 49 18 37 31 28 48 34 33 36 23 41 35 35 38 34 34 26 37 31 29 35 37 37 34 49 31 39 31 49 30 
T ^ . . . . ^ . . T . ^ T . . . . . T ^ T ^ . . ^ . . T . . . . . . . . . . . . . . . . . T . ^ T ^ T . . ^ . . . . . T . . . . . . . . . ^ T ^ . ^ . . . . . . . . . . . . . ^ . . ^ T . . . . ^ . . . . . ^ . . . . . . . . . . . T ^ . T . . . . . ^ . ^ . . . . ^ T ^ T ^ . . . . . . . . . . . ^ . . T . . . . . . . ^ T T . . . . . . . . . ^ . ^ T ^ . . . . T ^ . . ^ . ^ T . . . . . . . . . ^ . ^ . . . T ^ . ^ . . . . . ^ . . ^ . . . . . . . . ^ . . . T . ^ T T . . . . . . . . T . . . . . . . . T . . ^ . T ^ . ^ . T . . . ^ . . T . . . . T . . . ^ . . . . . . . ^ . . . . . ^ T . . ^ . ^ T . . . T 
. . T ^ . . T . . ^ . . . . . . . . . T . T . T T . . ^ . . . . . . T ^ . . ^ T ^ . . . . ^ . . . . . ^ T . . . . . . ^ . . . . . T ^ . . . . . T . . . . . ^ T ^ . . . . . . . . . . . . . . . . . . . . . T . . . T T ^ . . . T . T . . ^ . T . . . . . T . . . . . . . . . . . . . T . T ^ T ^ . . . . ^ . . . T ^ . . . . ^ . . . ^ T ^ T ^ . T . . . . . . . . . T . . T . . . . . . . T . . . T . . . . . . . . . . . . . ^ T . . . . . T ^ . . T . . . . T . . . . . ^ . . . . ^ . . . ^ . . ^ . . . T ^ . . . . T . . . T . ^ . . . T . . ^ . . ^ T ^ . . T . . T . . . . . . . . . . . T . . . T . . T ^ . . ^ 
. . T . . . . . . T . . . . . ^ T . . ^ . ^ . ^ . . T . . . . ^ . ^ . . . . T . . . . . . . . ^ T . . T . . . . . . . . . . . T ^ . . . . . . . ^ T ^ . . . . . T . . . . . . . . . . . T ^ . . . . . . . . . . . . ^ . . . . . ^ . ^ . . . . ^ . . . . . ^ . . . . . . . . . . . ^ . ^ . . . . . . . . . T . . ^ . T . T ^ . . T ^ . T . . . T . ^ T ^ . . . . T . . ^ . . ^ . . . . . ^ . ^ . . . ^ . . T ^ . . . . . . ^ T . . . . . . . . T . T . ^ . T . . ^ . . T ^ . . . . . . T . ^ T . . . T . . . . T . . ^ T ^ . . . ^ . . T . ^ T T . . . . . . . T . ^ . . ^ . T . . . . . . T . . ^ T ^ . . ^ T . . . . T 
^ . ^ . . T . ^ T ^ . . . . . T T ^ . . . T . . . . ^ . . ^ . T T T . . . . . . . . . . . . . . . . . ^ . . . . . . . . . . . . . . . T . . . . . . T T ^ . . . . ^ . T ^ . . . . . . . . T . . . . . . T ^ . T . . . . . . . . . T . . . . . . . . . . T T . . . T . . . . . . . T . . . . . . T . . . . ^ . . T . ^ . . . . . . . . . . . . ^ . . . . . . ^ T ^ . . . . . . . . . . . T . . . . . . . . . . . . . . . . . . . . . ^ . . . . ^ . ^ . T . ^ . . . . . . T . T . . . . . . . . . . . T . T ^ . ^ . . . T . . . . . . . ^ . . . ^ . . T . T ^ . ^ . . T . . . ^ . . T ^ . . ^ . . . . . . T . . T ^ . . ^ 
T T . . . ^ . . T . T ^ . . . ^ . . . . . ^ . . . . . T . T . . ^ . T . . . . . . T ^ . ^ T . T . . . . . . . T . . . . . . T . . . . ^ . . . . ^ T ^ . . . . . . T . . . . . . . T ^ . . ^ . . . . ^ T . . . ^ T ^ . . . . ^ . . ^ . . . . ^ T . . . . ^ . T ^ . ^ . ^ T ^ T ^ T . . T ^ . . . ^ . . ^ . T T ^ . . . . ^ T . . . . . . . . . . . . . . . . T . T . T ^ . ^ . . . ^ . . T ^ . . . . . . T ^ . . . . . . . . T . . . T T ^ . . T . . . ^ . . . . . . . . ^ . ^ . . . T . ^ T ^ T ^ . ^ . . T . . . T . ^ . . . T ^ . . . . . T . . . ^ . . . . . . . ^ T ^ . . . . . . . . . T . . . . . ^ . . . . . . T 
. ^ . ^ . T . . ^ . . . T . . . . . . . . T . . . . . ^ . . . . . . ^ . . . . . . . . T . . . ^ . . . . T ^ . ^ . . . . . . ^ . . . . . T ^ . . . . . T ^ . . . . T . . ^ T . . . T . . T . T ^ . T . . . . . . . T . . . . T T . T . . . . . T . . . . . . . . T . . . . . . . . . . . . . . . . T . T . ^ . . . . . . . . T ^ T ^ T ^ . . T ^ . . . . . . ^ . ^ . . . . T . . . T T . T . . . . ^ . . . . . T ^ T ^ . . . ^ . ^ . . . . . . ^ T ^ . . . T . . . . . . . . . . . . ^ . . . T . . . . . . ^ . . . ^ . . T . . . . . . . . . ^ . . . . . . . . . . . T . . . ^ T . ^ T . ^ T ^ . . T ^ . . . T T ^ . . ^ 
. . . T . ^ . . . . . . ^ . ^ . . . . . . ^ . . . . . . . . . . . T . . . ^ T . . . . ^ . . . . . . . . T . . . . . . . ^ . . . . . . . . . . . . ^ T . . . . . . ^ . . . . T . . ^ . . ^ . . . . ^ . . . . ^ T . ^ . . . . . ^ . ^ . T . . . ^ T ^ T ^ . . . . ^ . . T . . . . ^ T . . . . . . . ^ T ^ . . . . . . . . . . T . . . . . . . . . . . . . ^ T . . . . . T ^ . . . . . ^ . ^ . . . . T . . . . ^ T . . . . . . . . T . T . . . . . . . . . . ^ . . . . . . . . . ^ T . . . . . . . ^ T . . T . T . . . . . ^ . . T . T . T ^ . . . . . . . . . . . . . ^ T ^ . . . . . . . . . . . . . . . . . ^ . . . T . 
. . . T . . . T ^ . . . . . T . . . . . . . . . . . . . . . . . . ^ . ^ T . . . . ^ T . T ^ T ^ . . . . ^ . . . . T ^ . T . T . . . . . . . T ^ . . . . . T ^ . . . T T ^ . ^ . T . . . T . . . . . T . T . . . . . . . ^ T T . . . . ^ . . . . . . . . T T ^ . T . . ^ . . . . . T ^ . . . . . . . T . . . . . ^ T . . . . ^ . . . . . . ^ . . . T ^ . . . T . . . . . . . . . T . . . . . . . . . . . . . . T T ^ . . . . . . . . ^ . . . . . . . . . . . . . . . ^ . . . . T . . . . . . . . . . . . ^ . ^ . . . . . T . . ^ . ^ . T . . . . . . . . . . . . . T . . . T . . T . . . . . . . . . . . . . . . . . ^ . 
T ^ . ^ . T ^ . . . T ^ . . . . . . ^ . . . . . . . . . . T ^ . . . T . T ^ . . . . . T . . . . . . . . . . . . . T . . T . ^ . . . . . . . T . . . . T . . . . . . ^ . . T . . ^ . ^ . ^ . ^ . . . ^ . ^ . . . . . ^ T T . ^ . T . . . . . T ^ . . . . ^ . . . ^ . . . . ^ . . . . . . . . . ^ T . ^ . T ^ . . T T ^ . . . . . . T . . . T . ^ . . . . . . ^ . . . . . . ^ T . ^ . T . ^ . . . ^ T . . . ^ T ^ . . . . . . . . T . . . . . . . . . . . . . . . . . T . . ^ T ^ . . . . . . . . . . . . . T . . . . . . ^ . . . . . . ^ T ^ . . . . . . ^ . . . . ^ . ^ T ^ . . ^ . . . ^ . . . T ^ . . . . . . . . T . 
. . . . . T . T . T . . . . . . . . T . . . . . . . ^ . ^ T . . . . ^ . . . . . . . . ^ . . . . . . . . . . ^ . . ^ . . ^ . T . . . ^ . T . ^ . . T . ^ . . . . . . . . . ^ . . . . T . . . T . ^ . T . . . ^ T . . T . ^ . . . ^ . . . . . . . . ^ . . T . . . . T ^ . . T T ^ . . T ^ . T . T . T . . . . . . ^ . . . ^ T . . . ^ T ^ . . . T . . . . T . . . ^ T ^ . . . . . . . ^ . T T ^ . . T ^ . . . . . . . T ^ . . ^ . ^ . . . . . . . . . . . . . . . . . . ^ T T . T . . . T ^ . ^ T . . . . . ^ . . . . . . . . . . . . . . . . . . . . . . T T ^ . . . . . . . . . T . . . T . . ^ . . . . . . . . . . ^ . 
. . . . . ^ . ^ . ^ T ^ . . . . . T ^ . ^ T . . . . T . . . . . . . . . . ^ T . ^ T T . . . . . . . . . . . T T . . T . . . ^ . ^ T T . ^ . . . . ^ . . . . T ^ . ^ T . . . . T ^ . . . . . . . T . ^ . . . . . . . ^ . . . . . . . . . . . . . . T . . ^ . . . . . . . . . . . . . . . . ^ . ^ . ^ . . . T . . . . . . . . . ^ . T . . . . . T ^ T ^ . ^ . . . T T . . ^ T . T . . . . ^ . . . . . . . T ^ . ^ . ^ T . . T T . . . ^ . . . . . . . . . . T ^ . . . . . . ^ . ^ . . . . T . . . ^ . . . . T T ^ . ^ . . . . . . . . . T ^ . ^ . . . . . . . . T ^ . . ^ . . . . ^ . . . ^ T . T . ^ T . . ^ T . . . . . 
. T . . . . . T . . T . . T T ^ . . . . . . . . . . . . . . . . ^ T . T . . . . . . ^ . . . T ^ . . . . . . . ^ . . ^ . . . . . . T ^ . . . . . . . . T . . . . . . . . . . . . . . . T ^ . . . . . . . . . . . . . . . ^ T . . . . . . . . . . T . . . . T ^ . . T . . . . . . . . . . . . T . . . T . . ^ . . . . T . . . T T . ^ . . . . . . . T . . . . T ^ . ^ . . . . . ^ . . . . T . . ^ . . . T . . . T . . . . . ^ T ^ . . T . . ^ T . . . . . . . . . . . . . . . T . . . . . ^ . . . T . . . . ^ . . . T . . . T . . . . . . . . T . T . T . . . . . T . . T . . . . . . . . T . . . . T . ^ . T . . . . T . 
. ^ T ^ . . . ^ . . ^ . . ^ . . . . T ^ T ^ . . . . . . . . . . . . . ^ T ^ . T ^ . . . ^ T . T . . . T . . . . . . . . . ^ . . . . . . . ^ T . . . . ^ . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ^ . ^ . . T ^ . . . ^ . . ^ . . T . . ^ . . . . . . T ^ . . . . ^ . T . ^ . . . . . . . ^ T ^ . ^ . . . . . . . ^ T . ^ . T . . . T . . . . . . . . T ^ . . . . . T T ^ . ^ . . T . . . . T . . . . . . . T . . T ^ . . . . . . . . ^ T . . . . ^ . T ^ . T . . . . . ^ . ^ T . . . . . . . . ^ . . . . ^ . . ^ T . ^ . ^ . ^ . . . ^ . T ^ . . . . . T . . ^ . . . . ^ . T . ^ T ^ . . ^ . 
T . . . . T . . . . . . . . . . . . . . . T . . . . . . . . . . . . . T . . . . . T ^ . . . . ^ . . . ^ . . . T ^ . . . T T . . T . . . . . . . . . . . . . . . . . . . . . . . . . . T . . . . . . . . . . . . . . . . . T T . T . . . T . . . . . . T T . ^ . . T . . ^ T . T . . . . . . . . ^ . . . . T . . . T . . T . T . T ^ T ^ . . . . . . . ^ . . . ^ . . . T . T . T . . . . . . ^ T . . . . . . ^ T ^ . . ^ . . . ^ T . . ^ . . . T . ^ T . T ^ . . T . T ^ . . T . . . . ^ . . . . . T . . . T ^ . . . . . . . . . . . T . . . . . . . . . T T ^ . . . . . . . . . . ^ . . . . . . . . . . . . T . . . . . 
^ . . ^ T ^ . T ^ . . . . . . . . . . . . ^ T ^ T ^ . . . . . . . . . ^ . . . . . . . . . . . . . . T . . . ^ T . . . . ^ T ^ . ^ . . . . . . . . . . . . . . . . . . . . . T . . . . ^ . . . T . T ^ . . . . . . . . . . ^ T ^ . . ^ T ^ . . . . T ^ . ^ . . . . ^ . . T . . ^ . . T ^ . . . . T . . . . ^ T ^ . ^ . . ^ . ^ . . . . . . . . . . . . . . ^ T . . . . ^ . ^ . ^ . ^ . . . . T . . . . . T . . T . . . . . . . T . . . . . . . ^ . T . . . . . . ^ . . . . . ^ . T ^ . . . . . . . T . . . . . T . . . . . . T ^ . T . . . . . . . . ^ . . . T . . . . . . . . . T . . T ^ . . . . . T ^ . . ^ . . . . ^ 
. . . . . . . . . . . . . . . . . . . . T . . . . . . . . . . . . . . . . . ^ . . ^ . . . . ^ . . . ^ . . . . . . . . . . . . . . T ^ . . . . . . T ^ . ^ T . . . . T . . . ^ . . . . . . . . ^ . . . . . T ^ . . T ^ . . . . . . . . . . . . . . . . . . . T ^ . . . . ^ . . . . . . . . . . . ^ T ^ . T . . . . . . . . . . . . . . . T ^ . . . . . . . . . T ^ . T . . . . . . T . T . . ^ . T ^ . . ^ . . ^ . . . . T ^ . ^ . . . . . . . . . ^ . . . . . . . . . . . . . . . . . . . . . . . ^ . . . . . ^ . ^ T . . ^ T . . ^ . . . . . . ^ . T T ^ . ^ . T ^ T ^ T ^ . . ^ . T . . . . . . . T . . . . T ^ . . T 
. . . . . . . . . . . . . . . . . . T . ^ . . . . . . . . . . . . . . . T . T . . T . . . . T . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ^ . T . . T . . . . . . . . . T . . . . . . . . . . T ^ . . . . . . ^ T . T . . . . . . . . . . . . . . T ^ . . . . ^ T . . . . . . ^ T ^ . . . ^ T . . . T . . . . . . . . . . . . . . . . . . ^ T ^ . . . . . . ^ . . . . . . . . . . . . . T . T . . . . . . . . . ^ . . . T . . . . . . ^ T . . . . . ^ T . T ^ . . . . . . . . . . . . . T . ^ T T . T . . . . . . . . T T ^ . . . . . T . . . . . . . T . ^ T ^ . . . . . ^ . . . . . . . . . 
. . . . . . . . . . ^ T T T ^ . . . ^ . . . . . . T . . . . . . . . . . ^ . . . . ^ T . . . T . . . . . . . . ^ . . . . . . . . T ^ . ^ . . . . . . . . . . . . . . . . ^ . . ^ . ^ . . . . . . . ^ . . . . . . . . . . . . . . . . . . . T . ^ T ^ . . ^ T . . . . T ^ . . . . . . . . T . . . . . . . . . . . . . . . T ^ . ^ . T . . . . . . . . . . . . ^ . . . . . . . . . . . . . T ^ . . . . . T ^ T ^ . . ^ . ^ . . . . . . . . . T . . . ^ . . T ^ . . . . . . ^ T T . . . T . . . . . T . T ^ . T ^ . . ^ . . . ^ . ^ . T ^ . T . T . T . . . ^ . T . ^ . . . . . . . ^ . . T . T . . . . . . . . . ^ . . . . 
. . . . T . . . . . . . ^ . T . . . T . ^ . . . . ^ . T . . T . . . . . . . . . . . T ^ . . ^ T ^ . . . . . . T . . ^ T T . . ^ T T . T . . . . . . . . . . . . . . . T . . . . . T . . . T T ^ . . . . . . . . . . . T ^ T ^ . . . . ^ T ^ . T . T . . . . T . . . . T . . . . . . . . ^ . . . . T ^ . T . . . T . . . . . . . . ^ . T ^ . . . T ^ . . . . T . . T . . . . . . . . . . . . . T . T . . T . . . T . T . . ^ . . . . T ^ T ^ . . . . . ^ . T . T . . . T . . ^ . T . ^ . T ^ . . ^ . . T . . . . T . . T . . . . T . . . ^ . ^ . ^ . . . T . ^ . . . ^ . . . . . . T . ^ . ^ . . ^ . . . . . . T . T ^ . 
. ^ . . ^ . . . . ^ T . . . ^ . . . ^ . T T ^ . . T . ^ . . ^ . . . ^ . . . T ^ . . . . . T . . T . T . T ^ . . . . . . ^ . . . . ^ . . . . . ^ T . . . T ^ . . . . . ^ T ^ . . . . . . . ^ . . . . . . . . . . . . . . . . . . . . . . . . . ^ . ^ . . T . ^ . . . . ^ . . . T ^ . . . . . . . . . . . ^ . ^ T ^ . T ^ . . . . . T . . . . . . . T . . ^ T . ^ T ^ . . ^ T . . . . . . . ^ T ^ . ^ . . ^ . . . ^ . ^ . . T T ^ . . . T . . . . . . . T . ^ . ^ . . . ^ . . . . ^ . . T . . . . . . . ^ . . . . ^ . . ^ . . ^ . ^ . . . T . . . . . . . ^ T . . . T T T . . . ^ T ^ . . . . . . T . T ^ . . . T . . . . 
. T . . . . . . . . . T ^ . . . . . . . . . . . . ^ . . . . . . . . T . . . . . . T . . . ^ . . ^ . ^ . . . . . T ^ . . . . . ^ T T . . . . . . T . . T . . . . . . . . . . . . . . . . . . . . . . . ^ T . . T ^ . T ^ . . . . . . . ^ T . . . . . . . ^ . T . . . . . . . . . T . ^ T . . . . . . ^ T . . . T . . . . . . . ^ . ^ . . . . . . . ^ . . . . . . . . . . . . . . . . . . . . . . . . . T . . . . . . . . T ^ . . . . . ^ . . . . . . . . . . . . . . . T . . . . . T . ^ . . . . . . T . . T ^ . . T . . T . T T . . . . ^ . . . . . . T . . . . . ^ . ^ . . . . . T . . T . T ^ . . . . . . . ^ T ^ . . 
. . T . T ^ T ^ . T ^ . . . . . . . . . . . . . . . . . T . . . . . . . . . . . . ^ . . . . . . . . T . . ^ T . . . . . . T . . . ^ . . . T . . ^ . . ^ . . . . . . T ^ . . . . . . . . . . ^ . ^ T . . . . T . . . . . . . . . . . T . . . ^ . ^ T . . . . ^ . . . . . . . . . ^ . T T ^ . . . . . . . . T . ^ . ^ . . T . T T . . T ^ . . . . . . . . . T ^ . . ^ T . . . . T . T . . . . . . . . . ^ . T . . . . . . . . . . . . . . . . . . . . . . . . . . ^ T . ^ . . . . . ^ . . . . . . . . ^ . . . . T . ^ . . ^ . . ^ . . . T . . . T . . . ^ . T . . . T . . . . ^ . . ^ . . ^ . . . . . . . T . . . . T T ^ 
T . ^ . . . . T . . . T ^ . . . . ^ T . . . . . . . . . ^ T ^ . . . . . . . . . . . . . . . T ^ . . ^ . . . . . ^ T . . . ^ . . . . . . . ^ . . . . . . . . . . T ^ . . . . . ^ T . . . . . T T . . T . . . ^ . . . . . . ^ . . ^ T ^ T ^ . T T . . . T ^ . T . T . . . T ^ . . . . ^ . . . . . . . . . . ^ . . . T . . ^ . ^ T ^ . T . . . . . . . . . . . . T . . . T . . . ^ . ^ . . . . . . . . . . . ^ . ^ . . . . . T ^ . . . . . . . . . T . . . . . . . . . . . . . . . . . . . . T ^ T ^ . . . . ^ T ^ . . . . . T . . . . . ^ . . . ^ . . . T . ^ . ^ T ^ . . . . T T . . . . . . . . . . . . ^ T ^ . . ^ . . 
^ . T . ^ T . ^ . . . . . . T . T . . . . . . . . . . . . . T . . . T . . T . . . . . . . T . . . . . . . . . . . . . . . . . . . ^ T . . . . . ^ . . . . . . . . . . T . . . . . . . . ^ T . ^ . . ^ . . . . . . . . ^ . T . . T . . T . . . ^ . . . T . . ^ . ^ . T ^ . . . . ^ . T . . ^ . . . . . . . . . T ^ . . . . . . . . . ^ . T . . ^ . . . . . . . ^ T ^ . ^ . . . . . T . . . . . . . . T ^ . . . T . . T ^ . . T . . . . . . T . . ^ . . . . . . . ^ . ^ T . ^ . . . . ^ T . . . . . T ^ . . . . . T ^ . . . ^ T ^ . . . . . . . . . ^ T ^ . . . . . . T ^ . . . ^ . . . . . . ^ . ^ T . . . . . . . . . . 
. . ^ . . . . . T ^ . T . . ^ . ^ . . . . . . . . T . T . . ^ T ^ . ^ . . ^ . . T ^ . . . ^ . . . . . ^ . ^ T . . . . . . . . . . . . . . T ^ . T . . . ^ . . . . . . ^ . . . . . . . . . . . . . T . . . . . . . . . T . . . . ^ . . ^ . . . . . T . ^ . . . . . . . . . . . . T . ^ . . T . . . . . . . ^ . . T . T ^ . . . . . T . . ^ . . T . . . ^ . . . . . . . T . . . . . ^ . . . . . . . . T . . . T . . T . T . . ^ . . . . . . ^ . . . T . . . . . . T . . . . T . . . . T . . ^ T . T . . . . . . . . . . ^ . T . T . . . . . . . . . . . . . . T . . . . . . . . T . . . . . . T . T T ^ . ^ T . T . . . T 
. . . . T . . . . . . ^ . . T . . . . . . . . . . ^ . ^ . . . . T . . . . . . . . . . . . . . . . . . T . . . T ^ . T . T T ^ . . . T . . . . . T . . . T . T ^ . . . . . . . . ^ T . . . . . . . ^ . . ^ T . . . . . ^ T . . . . . . . . . . . . ^ . . T ^ . . . . . ^ T . . . . . . T ^ . . . . . . . . T . . ^ . . . . . . . . ^ . . . . . . . . . T . . . . T ^ . ^ . . . . . . . . ^ T . . . . ^ . . . ^ . . ^ . ^ . . . T . . ^ . . . . . . ^ . . . . . . . . . . . . . . . . ^ . . T . . ^ . . . . . . . . . . T . ^ . ^ . . . . T . . . . T . . . . ^ . . . . . . . . ^ . . . . . . T . ^ . . . . . . ^ . ^ T ^ 
. . T . ^ . . . ^ . . . T . ^ . . ^ . . . . . . . T . . . . . . ^ . T ^ . ^ T . . T ^ . . . . ^ T . . . . . . . T . ^ . ^ . . . . . ^ . . . . . ^ . . . . . . . T ^ T ^ . . . . T T ^ . . . . . . . . . T . . . . . T . . . . T ^ . . . . ^ . . . . . . . . . T . ^ T . . . T ^ . . T . . . . . . . . . . . . . . . . . . . . T . . T ^ . . . . . . ^ . . . . . . . . . T . . . . . ^ T . . . T ^ . . . ^ T . . . . . . T ^ . ^ . T T . . . . . . . . T . . . T ^ . T . . . . ^ . . . . . ^ . . . . . . . . . . . . T ^ . . T . . T . . ^ . . . . ^ . . . . . . . . . . . . . . . . . . . . ^ . . . . . ^ T . . . . . . 
. . ^ . T T ^ . T . . . ^ . . . . T . . . . . . . ^ T ^ . . . . . . T . . . . . . . . . . T . . . . . . . . ^ T ^ . . . . . . T . . . . . T . T . . . . . . T . . . T . . . T . ^ . . . . . . . ^ . ^ T ^ T ^ . . . ^ . ^ . . . T . . . . T . . . ^ . . . ^ T ^ . . . . . . . . . . ^ . T . . . ^ . . . ^ T . T . ^ T . . . . ^ . . . . . . . . . . T . . . . . . . . . ^ . . . ^ . . T . . . T . . T . . . . . . . . . . T . . . ^ . . . . . . . . . ^ . . . . . . ^ . T ^ . T . . . . . . . . . . . . . . . . ^ . . . T . ^ . . ^ . . . T . . T . T . . . . T . . . . T ^ T ^ . . . . . . . . . . . . . . . . . ^ T T 
. . . . ^ . . . . T ^ . . . . . . . . . . . . T . . . T T ^ . . T . ^ . . . . T ^ . . . . ^ . ^ T . . T . T . . . . . . ^ T . ^ . . . . . ^ . ^ . ^ T . . . ^ . . . ^ T ^ . ^ . . . . . . T ^ . T . . . . . . . . . . . T . . . ^ . T ^ . . . ^ . T . . . T . . . T . . . . . . . . T . ^ . . . T . . . . . . ^ . . . . . . . . . T ^ . . T . . . . . . . . . . . . ^ T . . . . T . . ^ . . . ^ . . ^ . . . . . . . . ^ T ^ . . . . T ^ . . T . . . T . . . . . . . . . . . . . . ^ T T . T . . ^ T T ^ . ^ . . T . ^ T ^ . . T . T . ^ T ^ . . ^ . ^ . . . . ^ . . . . . T . . . . . . . . . . . . . . ^ T . . . . . ^ 
. . . . T . . . . . . . . . . . . . . . . . . ^ . . . ^ . T . . ^ . . . . . . . . . . . . . T . . ^ . ^ . ^ T ^ T ^ . . . . . . . . . . T . . . . . . . T . . . . . . . . T . . . . . . T . . . . . . ^ T . . . . . . . . . . . . T . T . . . T T . . . . ^ T ^ . ^ . . . . . . T . ^ . . . . T . . T . ^ T . . . . . . . T ^ . . . T . . ^ T ^ . . . . . . T . . . . . . . . . . . . . . . . . . . . . . . . . ^ T . . . T . T . . . . . . ^ . . . ^ . T ^ . . . . ^ T . . . . . . . ^ . ^ . . . . T . . T . ^ T . . . . . . ^ . ^ . . . . T . . . . . . . . . T ^ . . . ^ . . . . T ^ . . . ^ . . . . . . . . . . . . 
. . . . ^ . T ^ T ^ T ^ . . . ^ T . . . ^ T . . . . . . . ^ . . . T . . . . . . . . . . . . ^ . . T . . T . . . . . . T ^ . . T ^ . . . ^ . T ^ . . . . ^ . . . . T . ^ T ^ . . T . . . ^ . . . T . . . . . . . . . . . . . ^ . . ^ . ^ . ^ T . ^ T ^ . . T . . . T T ^ T ^ . . ^ . . . . ^ T ^ . . ^ . . . ^ T . . . . . . . . ^ T ^ . . T . . . T . . . . ^ . . . . . . . . . . . . . . . T . . . . T ^ T ^ . . . T ^ . ^ . ^ . ^ T ^ T . . . . T . T . . . . ^ T . . . . T . ^ T . . . T . . . . ^ . . . . . . . . ^ . . . . . . . . ^ T ^ . ^ T ^ . . ^ T ^ . . . . . . T ^ . . . . . . . T . . . . . . ^ T . . ^ . 
. . ^ T . . . . . . . . . . . . . . ^ . . . ^ . . . . ^ . . . . . ^ T ^ . . . . . . . . . . T . . . . . ^ . T ^ . . T . . . . . . T ^ . . . . . . . . . . T ^ . . ^ . . T . . . ^ . ^ T . . ^ T ^ . . T ^ . . . . . . . . . T T . . T . . . . . . . . . . ^ T ^ . ^ . . . . . . . . . . . . . T . . . . . . . . ^ T . . . . . . . . . T . ^ . . . ^ . . . . . . . . . . . . . . . . ^ . . . ^ . . . . . . . . . . . . . . T . . . T . . . . . . . ^ . ^ . . . . T . . ^ T . ^ . . . T . . ^ . . . . T T ^ T ^ . ^ . . T T ^ . . T . . . . . . . T T . . . T . T . . . . . . . T . . . . . . . . . T T ^ . T . . T . T . 
^ . . T ^ . . . T . T . . . . T ^ . T . . . T . . . . T . . . . . . . . . . . T . . . . . . ^ T ^ . . . . . . . . . ^ . T ^ . . T . . T ^ . . . . T . T ^ . . T . . . . ^ T ^ . . . . . . . . . . . . . . . . T . . . ^ T . . ^ . . ^ . T ^ . . . . . . T . . . . . . . . . . . . . . . . . . ^ . T . . . . . . T . . . . . . . . . . ^ . . . . . . . . T . . . . . T . ^ T . . . . T . . . . . . . . . . . ^ T . . . . . ^ T ^ . ^ T ^ . . . . . . . . . . . . ^ . . T . . . . . . ^ . . T . . ^ T ^ . . . . . T . . . . . . . ^ . . . . ^ T ^ . ^ . . . T . ^ . . . . . ^ . ^ . . . . . . . . . ^ . . . ^ . . ^ . . . 
T . T . . . . . ^ . ^ . . . . . . . . T T ^ . . . . ^ . ^ T . . T ^ . . . . . ^ . T ^ . . . . T . . . . . . . . . . . . . . . . ^ . T . . . . . . ^ . . . . . ^ T ^ . . . . . . . . . . T ^ . . . . . . . . . ^ . . . . . . . . . . T . . . . ^ . . . . ^ . . . . T T ^ . . . . . T . . . ^ T . . ^ . . . . . . ^ . . T T ^ . . . . . . . T . . . ^ . . ^ . . T . . ^ . . . . . . T ^ . . . T ^ . . . . . . . . . . . . . . . T . . . . . . . . ^ . . . . . . . T . . ^ . . . . . . . . . ^ . . . . . . . . T . . . . T ^ . . . T . ^ T . T T . . T T ^ . ^ . . . . T ^ . T T . . . . . . . . . . . . . . . . . T . . . 
. . ^ . T . . . . . . . . . . . . . . ^ . . . . . . T . . . . ^ . T T ^ . . . . . . . . . . . ^ . . . . ^ . . . . . . . . T ^ . . . ^ . . . . . . . . T . . T . . T . . . . . ^ . . . . . . . . . . ^ . . . . . . ^ . T . . . . . . ^ . . . . T T ^ . . . . . . . ^ . . T . . . . ^ . . . . T ^ . T . T ^ . . T . . . ^ . . . ^ T . . . . ^ . ^ . T . . . . . ^ . . . . . . . . . T . . T ^ . . . ^ . . . T ^ . . . . . . . . ^ . . . . . . . . T T . ^ T . ^ T ^ . . . T . . . . T ^ . . . . . ^ T . . . . ^ T ^ . . T . T ^ . ^ . . . ^ T ^ . . ^ . . T . . . . . . . T . ^ . T ^ . . . . . ^ T . . . . . . . ^ . . ^ 
